iter	RMSE
2548	0.05464783766
2549	0.0546465206
2550	0.05464588831
2551	0.05464450792
2552	0.05464371755
2553	0.05464351333
2554	0.05464247688
2555	0.05464080265
2556	0.05464014789
2557	0.05463841731
2558	0.05463745223
2559	0.05463697049
2560	0.05463565087
2561	0.05463493297
2562	0.05463325953
2563	0.05463146937
2564	0.05463078332
2565	0.05463032613
2566	0.05462971395
2567	0.05462876476
2568	0.05462756084
2569	0.05462717381
2570	0.05462662063
2571	0.05462481861
2572	0.05462340815
2573	0.05462215801
2574	0.05462160109
2575	0.05461954521
2576	0.05461835347
2577	0.05461809637
2578	0.05461674608
2579	0.05461501271
2580	0.05461346749
2581	0.05461168616
2582	0.05461107222
2583	0.05460995972
2584	0.05460870283
2585	0.05460580994
2586	0.05460505605
2587	0.05460427968
2588	0.05460344327
2589	0.05460312055
2590	0.05460235278
2591	0.05460153796
2592	0.05460054893
2593	0.05459919375
2594	0.0545984329
2595	0.05459723436
2596	0.05459675291
2597	0.0545963845
2598	0.05459555085
2599	0.05459346735
2600	0.05459328341
2601	0.05459262978
2602	0.0545919869
2603	0.05459136194
2604	0.05458953185
2605	0.05458887122
2606	0.05458872728
2607	0.0545879073
2608	0.05458761396
2609	0.05458602738
2610	0.0545841547
2611	0.05458367118
2612	0.05458295497
2613	0.05458267394
2614	0.05458237294
2615	0.05458148615
2616	0.05458025744
2617	0.05457964144
2618	0.05457915279
2619	0.05457764875
2620	0.05457723403
2621	0.05457697366
2622	0.05457584517
2623	0.05457547838
2624	0.05457479261
2625	0.05457325115
2626	0.05457262824
2627	0.0545710429
2628	0.05456981859
2629	0.0545691065
2630	0.05456839048
2631	0.05456785242
2632	0.05456698246
2633	0.05456523279
2634	0.05456470651
2635	0.0545641059
2636	0.05456325659
2637	0.0545625061
2638	0.05456229824
2639	0.05456022856
2640	0.05455949279
2641	0.05455877902
2642	0.05455808755
2643	0.0545572868
2644	0.0545558971
2645	0.05455570298
2646	0.05455495177
2647	0.05455389034
2648	0.0545531812
2649	0.05455216282
2650	0.05455087096
2651	0.05454894276
2652	0.0545483996
2653	0.05454777314
2654	0.0545470004
2655	0.054545583
2656	0.05454472666
2657	0.05454422821
2658	0.05454292739
2659	0.0545409467
2660	0.0545404169
2661	0.05453952407
2662	0.05453874129
2663	0.05453742935
2664	0.05453621032
2665	0.05453445334
2666	0.05453385546
2667	0.05453261996
2668	0.05453177351
2669	0.05453099163
2670	0.05452936023
2671	0.05452779333
2672	0.05452718703
2673	0.05452552438
2674	0.05452471763
2675	0.05452398192
2676	0.05452364653
2677	0.05452196847
2678	0.05451925176
2679	0.05451881312
2680	0.05451823049
2681	0.05451692454
2682	0.05451663979
2683	0.05451585002
2684	0.05451417694
2685	0.05451350794
2686	0.05451269741
2687	0.0545121978
2688	0.05451124224
2689	0.0545090317
2690	0.05450702803
2691	0.05450664693
2692	0.0545049416
2693	0.05450466828
2694	0.05450409443
2695	0.05450369556
2696	0.05450266867
2697	0.05450076262
2698	0.05449971106
2699	0.05449902125
2700	0.05449683151
2701	0.05449383323
2702	0.05449294124
2703	0.05449197083
2704	0.05449148502
2705	0.05449054013
2706	0.05448967711
2707	0.05448932235
2708	0.05448882022
2709	0.05448821838
2710	0.05448716724
2711	0.05448668377
2712	0.054485764
2713	0.05448338085
2714	0.05448250352
2715	0.0544817294
2716	0.05448112606
2717	0.05448038256
2718	0.05447860373
2719	0.0544782817
2720	0.05447721497
2721	0.05447505719
2722	0.05447435301
2723	0.05447356064
2724	0.0544722055
2725	0.05447077415
2726	0.05447037378
2727	0.05446967653
2728	0.0544694997
2729	0.05446903711
2730	0.05446864856
2731	0.05446820794
2732	0.05446666773
2733	0.05446629312
2734	0.05446571609
2735	0.05446437324
2736	0.05446402269
2737	0.05446214612
2738	0.05446169339
2739	0.05446145152
2740	0.05446081235
2741	0.05445900335
2742	0.05445746661
2743	0.05445709034
2744	0.05445682726
2745	0.05445488064
2746	0.05445362857
2747	0.05445237214
2748	0.05445153117
2749	0.05445063394
2750	0.05445009238
2751	0.05444923103
2752	0.05444821022
2753	0.05444767782
2754	0.05444748814
2755	0.05444655701
2756	0.05444600078
2757	0.05444552137
2758	0.05444426095
2759	0.05444367349
2760	0.05444244529
2761	0.0544419382
2762	0.05444133997
2763	0.05444045331
2764	0.05443997819
2765	0.05443894592
2766	0.0544374666
2767	0.05443705948
2768	0.05443694007
2769	0.05443542029
2770	0.05443432259
2771	0.05443282568
2772	0.05443263234
2773	0.05443245303
2774	0.05443186441
2775	0.05443062655
2776	0.05443029088
2777	0.0544299705
2778	0.0544296404
2779	0.05442911766
2780	0.05442842815
2781	0.05442784385
2782	0.05442623669
2783	0.05442589358
2784	0.05442525309
2785	0.05442403197
2786	0.05442266326
2787	0.05442145969
2788	0.05442126234
2789	0.05442036837
2790	0.05441924068
2791	0.05441862327
2792	0.05441820756
2793	0.05441721572
2794	0.05441600051
2795	0.05441477845
2796	0.05441305811
2797	0.05441206169
2798	0.05440987577
2799	0.05440935836
2800	0.05440869952
2801	0.05440832018
2802	0.05440782725
2803	0.05440687089
2804	0.05440666067
2805	0.05440606553
2806	0.05440544063
2807	0.05440534821
2808	0.05440427568
2809	0.05440364673
2810	0.05440353176
2811	0.05440244307
2812	0.05440033039
2813	0.05439938822
2814	0.05439873935
2815	0.05439836919
2816	0.05439728792
2817	0.05439660249
2818	0.05439608798
2819	0.05439487313
2820	0.05439344378
2821	0.05439267455
2822	0.05439144596
2823	0.05438973177
2824	0.05438886972
2825	0.05438831003
2826	0.05438779629
2827	0.05438625956
2828	0.05438472582
2829	0.05438371071
2830	0.05438204567
2831	0.05438155417
2832	0.05438080693
2833	0.05438026922
2834	0.054379782
2835	0.05437939664
2836	0.05437893493
2837	0.05437801793
2838	0.05437755011
2839	0.05437699907
2840	0.05437531475
2841	0.05437499454
2842	0.05437353312
2843	0.05437266328
2844	0.0543717705
2845	0.05437092732
2846	0.05437053546
2847	0.05436971806
2848	0.05436906607
2849	0.05436798546
2850	0.05436661712
2851	0.05436571085
2852	0.05436537634
2853	0.05436489918
2854	0.05436443447
2855	0.05436398139
2856	0.05436367969
2857	0.05436221538
2858	0.0543618358
2859	0.05435923202
2860	0.05435829137
2861	0.05435743191
2862	0.05435694216
2863	0.05435671297
2864	0.0543559802
2865	0.05435466207
2866	0.05435304775
2867	0.05435147168
2868	0.05435053337
2869	0.05435005414
2870	0.05434950116
2871	0.05434906637
2872	0.05434825545
2873	0.05434734173
2874	0.05434634917
2875	0.0543455065
2876	0.05434469703
2877	0.05434351108
2878	0.05434307816
2879	0.0543420433
2880	0.05434117033
2881	0.05434009541
2882	0.05433943493
2883	0.05433723149
2884	0.0543353075
2885	0.05433360559
2886	0.05433313492
2887	0.05433220608
2888	0.05433125679
2889	0.05433049912
2890	0.05432992406
2891	0.0543294592
2892	0.05432884228
2893	0.05432814744
2894	0.05432713078
2895	0.05432642642
2896	0.05432624135
2897	0.05432550011
2898	0.05432434409
2899	0.05432394339
2900	0.05432287327
2901	0.05432228709
2902	0.05432169041
2903	0.05432112341
2904	0.05431984014
2905	0.05431799876
2906	0.0543174123
2907	0.05431642407
2908	0.05431580867
2909	0.05431492287
2910	0.05431426206
2911	0.05431317084
2912	0.0543121193
2913	0.05431184837
2914	0.05431016474
2915	0.05430852963
2916	0.05430792846
2917	0.05430742426
2918	0.05430698192
2919	0.05430667901
2920	0.05430492531
2921	0.05430462686
2922	0.05430355615
2923	0.05430203303
2924	0.05430092986
2925	0.05430052205
2926	0.05429888847
2927	0.05429709809
2928	0.0542964607
2929	0.05429551943
2930	0.05429528366
2931	0.05429377499
2932	0.05429299727
2933	0.05429224601
2934	0.05429112528
2935	0.05429091663
2936	0.05428925589
2937	0.05428863749
2938	0.05428772759
2939	0.05428707278
2940	0.05428594812
2941	0.05428507984
2942	0.05428286175
2943	0.05428260207
2944	0.05428159985
2945	0.0542811619
2946	0.05427964624
2947	0.05427831397
2948	0.0542775833
2949	0.05427691437
2950	0.05427648868
2951	0.05427575831
2952	0.05427531875
2953	0.05427266306
2954	0.05427190245
2955	0.05427147218
2956	0.05427088336
2957	0.05427023583
2958	0.05427004983
2959	0.05426977367
2960	0.05426942115
2961	0.05426675528
2962	0.05426569553
2963	0.05426443477
2964	0.05426390374
2965	0.05426385896
2966	0.05426257771
2967	0.05426156186
2968	0.05426116748
2969	0.05426007214
2970	0.05425941427
2971	0.05425881241
2972	0.0542580438
2973	0.0542569389
2974	0.05425596343
2975	0.05425499966
2976	0.05425415934
2977	0.05425296708
2978	0.0542525417
2979	0.05425186596
2980	0.05425106093
2981	0.05425078925
2982	0.05425033676
2983	0.05424910286
2984	0.05424824562
2985	0.0542465923
2986	0.05424541541
2987	0.0542446371
2988	0.05424441138
2989	0.05424348388
2990	0.05424297893
2991	0.05424215543
2992	0.05424079145
2993	0.05424035965
2994	0.05423920644
2995	0.05423848486
2996	0.05423635677
2997	0.05423559868
2998	0.05423483833
2999	0.05423414902
3000	0.05423389066
3001	0.05423267952
3002	0.05423209982
3003	0.05423150117
3004	0.05422958532
3005	0.05422923938
3006	0.0542286078
3007	0.0542280719
3008	0.05422642259
3009	0.05422573374
3010	0.05422490022
3011	0.0542244842
3012	0.05422296798
3013	0.05422160193
3014	0.05422096876
3015	0.05421914006
3016	0.05421864575
3017	0.05421779375
3018	0.05421724629
3019	0.05421680486
3020	0.0542161069
3021	0.05421569819
3022	0.0542150181
3023	0.05421478817
3024	0.05421317679
3025	0.05421182624
3026	0.05421072689
3027	0.05421028415
3028	0.05420917502
3029	0.05420852113
3030	0.0542074025
3031	0.05420669582
3032	0.05420605407
3033	0.05420526988
3034	0.05420366803
3035	0.05420264838
3036	0.05420256094
3037	0.0542019755
3038	0.05420127008
3039	0.05420048846
3040	0.05419770813
3041	0.05419692453
3042	0.05419616027
3043	0.05419512843
3044	0.05419486364
3045	0.05419326459
3046	0.05419082533
3047	0.05418984714
3048	0.05418914248
3049	0.05418881091
3050	0.0541884296
3051	0.05418773452
3052	0.05418719092
3053	0.05418680733
3054	0.05418494267
3055	0.05418485315
3056	0.05418480677
3057	0.05418452682
3058	0.05418418122
3059	0.05418258519
3060	0.05418131776
3061	0.05418078651
3062	0.0541793272
3063	0.05417896324
3064	0.05417828283
3065	0.05417764842
3066	0.0541754902
3067	0.05417348264
3068	0.05417225749
3069	0.05417145747
3070	0.05417110735
3071	0.05417014503
3072	0.05416981589
3073	0.05416886686
3074	0.0541679522
3075	0.05416635798
3076	0.05416543294
3077	0.05416465759
3078	0.05416449586
3079	0.05416309843
3080	0.05416257952
3081	0.05416113415
3082	0.05416054277
3083	0.05416035642
3084	0.0541596247
3085	0.0541586969
3086	0.05415770257
3087	0.05415742163
3088	0.05415584629
3089	0.05415554272
3090	0.0541552487
3091	0.05415416371
3092	0.05415315351
3093	0.05415190659
3094	0.05415162516
3095	0.05415044726
3096	0.05415009908
3097	0.0541497526
3098	0.05414887009
3099	0.0541482901
3100	0.05414780274
3101	0.05414691537
3102	0.05414581446
3103	0.05414470781
3104	0.05414420409
3105	0.05414361034
3106	0.05414312551
3107	0.05414260578
3108	0.05414220891
3109	0.05413928858
3110	0.05413893417
3111	0.05413827474
3112	0.05413727806
3113	0.05413639682
3114	0.05413594123
3115	0.05413520503
3116	0.0541345926
3117	0.05413227338
3118	0.0541310328
3119	0.05413053897
3120	0.05412888884
3121	0.05412817256
3122	0.05412702908
3123	0.05412596383
3124	0.05412485143
3125	0.05412369776
3126	0.05412337815
3127	0.05412308257
3128	0.0541225993
3129	0.05412148857
3130	0.05412105649
3131	0.05411936974
3132	0.0541188193
3133	0.05411622691
3134	0.05411578812
3135	0.05411429653
3136	0.05411293827
3137	0.05411241905
3138	0.05411108713
3139	0.0541098318
3140	0.05410857588
3141	0.0541078501
3142	0.05410681203
3143	0.0541062885
3144	0.05410594594
3145	0.05410548929
3146	0.05410482407
3147	0.0541032299
3148	0.05410276304
3149	0.05410261215
3150	0.05410172266
3151	0.05410090015
3152	0.05410047095
3153	0.05409988949
3154	0.05409886462
3155	0.05409825942
3156	0.05409712448
3157	0.05409649836
3158	0.05409605131
3159	0.05409410222
3160	0.05409343695
3161	0.05409314062
3162	0.05409208228
3163	0.05409113431
3164	0.05409043962
3165	0.05408894284
3166	0.05408726674
3167	0.05408683206
3168	0.05408571744
3169	0.05408425379
3170	0.05408322174
3171	0.05408258715
3172	0.05408191778
3173	0.0540811658
3174	0.05408035306
3175	0.05407952392
3176	0.05407911357
3177	0.05407812156
3178	0.05407783166
3179	0.05407610988
3180	0.05407481648
3181	0.05407411296
3182	0.05407356329
3183	0.05407300955
3184	0.05407240903
3185	0.05407116237
3186	0.05407096223
3187	0.05407017243
3188	0.05406885826
3189	0.05406828472
3190	0.05406800969
3191	0.05406754237
3192	0.05406575144
3193	0.05406420504
3194	0.05406377654
3195	0.05406297445
3196	0.05406276546
3197	0.05406070372
3198	0.05405909571
3199	0.05405893737
3200	0.05405712705
3201	0.0540563724
3202	0.05405584593
3203	0.05405560899
3204	0.05405536536
3205	0.05405499316
3206	0.05405376047
3207	0.05405299637
3208	0.05405224531
3209	0.05405141908
3210	0.05405023112
3211	0.05404957164
3212	0.05404936603
3213	0.05404899392
3214	0.0540487212
3215	0.05404619739
3216	0.05404361604
3217	0.05404136479
3218	0.0540395888
3219	0.05403905066
3220	0.05403861925
3221	0.05403820432
3222	0.05403728895
3223	0.05403686798
3224	0.05403646939
3225	0.05403559916
3226	0.0540344436
3227	0.05403411642
3228	0.05403363309
3229	0.05403314516
3230	0.05403209554
3231	0.05403185086
3232	0.05403088233
3233	0.05403001644
3234	0.05402795116
3235	0.05402696527
3236	0.05402601843
3237	0.05402551714
3238	0.05402507938
3239	0.05402490477
3240	0.05402355191
3241	0.05402223958
3242	0.05402162433
3243	0.05402060841
3244	0.05402002515
3245	0.05401895571
3246	0.05401807921
3247	0.05401741099
3248	0.05401682336
3249	0.05401639959
3250	0.05401592449
3251	0.05401491076
3252	0.05401329038
3253	0.05401256694
3254	0.0540114497
3255	0.05401055085
3256	0.0540086634
3257	0.05400677229
3258	0.05400552696
3259	0.05400463661
3260	0.05400360251
3261	0.05400338265
3262	0.0540026328
3263	0.05400201268
3264	0.05400078301
3265	0.05399975024
3266	0.05399942137
3267	0.0539984949
3268	0.05399786315
3269	0.05399723277
3270	0.0539953016
3271	0.05399400202
3272	0.05399281047
3273	0.05399122465
3274	0.05399039507
3275	0.05399005579
3276	0.05398981987
3277	0.05398923186
3278	0.05398806962
3279	0.05398754481
3280	0.05398716566
3281	0.05398697787
3282	0.05398534399
3283	0.05398464299
3284	0.05398368672
3285	0.05398291102
3286	0.05398197901
3287	0.05398195631
3288	0.05398120422
3289	0.05398063437
3290	0.05397978749
3291	0.05397897151
3292	0.05397861462
3293	0.05397778386
3294	0.05397654262
3295	0.05397561342
3296	0.05397464028
3297	0.0539734443
3298	0.05397325693
3299	0.05397153268
3300	0.05397118186
3301	0.0539708925
3302	0.05397020574
3303	0.05396987473
3304	0.05396762288
3305	0.05396667943
3306	0.05396581827
3307	0.05396501731
3308	0.05396363931
3309	0.05396220244
3310	0.05396175513
3311	0.05396142416
3312	0.05396125579
3313	0.05396095494
3314	0.05395989969
3315	0.05395856077
3316	0.05395839008
3317	0.05395775656
3318	0.05395714344
3319	0.05395624387
3320	0.05395572251
3321	0.0539554715
3322	0.05395454854
3323	0.05395368847
3324	0.05395198983
3325	0.0539499149
3326	0.05394884764
3327	0.05394856372
3328	0.05394673223
3329	0.05394612175
3330	0.05394489849
3331	0.05394426022
3332	0.05394385617
3333	0.05394309464
3334	0.05394134435
3335	0.05394124134
3336	0.05394095046
3337	0.05394031741
3338	0.0539382048
3339	0.05393779296
3340	0.0539375943
3341	0.05393668544
3342	0.053935597
3343	0.05393498542
3344	0.05393452586
3345	0.0539341284
3346	0.05393358966
3347	0.05393211781
3348	0.05393159726
3349	0.05393008263
3350	0.05392938527
3351	0.05392814146
3352	0.05392744863
3353	0.05392642316
3354	0.0539244602
3355	0.05392355879
3356	0.05392292424
3357	0.05392205685
3358	0.05392082241
3359	0.05391965867
3360	0.05391917793
3361	0.05391813115
3362	0.05391703972
3363	0.05391654155
3364	0.0539158517
3365	0.05391527884
3366	0.05391429621
3367	0.05391252186
3368	0.0539119203
3369	0.05391143031
3370	0.05391072811
3371	0.05390945105
3372	0.05390887768
3373	0.05390788077
3374	0.0539074174
3375	0.05390634162
3376	0.05390475743
3377	0.05390403779
3378	0.05390354795
3379	0.0539022415
3380	0.05390163146
3381	0.05390008667
3382	0.05389976108
3383	0.05389917358
3384	0.05389833431
3385	0.0538965885
3386	0.05389619915
3387	0.05389596125
3388	0.05389528875
3389	0.05389486431
3390	0.0538944625
3391	0.05389402661
3392	0.05389358302
3393	0.0538927866
3394	0.05389208211
3395	0.05389181587
3396	0.05388919811
3397	0.05388866258
3398	0.05388701634
3399	0.05388632056
3400	0.05388587814
3401	0.05388499483
3402	0.05388361542
3403	0.05388262308
3404	0.05388210236
3405	0.05388179024
3406	0.05388120147
3407	0.05388054658
3408	0.05388006018
3409	0.05387951552
3410	0.05387821439
3411	0.05387762839
3412	0.05387728404
3413	0.05387600789
3414	0.05387449138
3415	0.05387329799
3416	0.05387211901
3417	0.05387100397
3418	0.05387034997
3419	0.0538697923
3420	0.05386828712
3421	0.05386745937
3422	0.05386654378
3423	0.05386505741
3424	0.05386410467
3425	0.05386403121
3426	0.05386362502
3427	0.05386320284
3428	0.05386231151
3429	0.0538611081
3430	0.05386000646
3431	0.0538579261
3432	0.05385709499
3433	0.05385621302
3434	0.0538558551
3435	0.05385513018
3436	0.05385428367
3437	0.05385357761
3438	0.05385320059
3439	0.05385298253
3440	0.05385247186
3441	0.05385195841
3442	0.05385080138
3443	0.05385041562
3444	0.05384989591
3445	0.05384880616
3446	0.05384762699
3447	0.05384662908
3448	0.05384621956
3449	0.05384384252
3450	0.0538435061
3451	0.05384306921
3452	0.05384221699
3453	0.05384191986
3454	0.05384105333
3455	0.05383988968
3456	0.05383902173
3457	0.05383874126
3458	0.05383802629
3459	0.0538378458
3460	0.05383700145
3461	0.05383545911
3462	0.05383469539
3463	0.05383416254
3464	0.05383325827
3465	0.05383213245
3466	0.05383131157
3467	0.05383033787
3468	0.05382868878
3469	0.05382810865
3470	0.05382684176
3471	0.05382593039
3472	0.05382543182
3473	0.05382415582
3474	0.05382330331
3475	0.05382329334
3476	0.05382288505
3477	0.05382236931
3478	0.0538213411
3479	0.05382098883
3480	0.05382020532
3481	0.05381899195
3482	0.05381757551
3483	0.05381685102
3484	0.05381617427
3485	0.05381532879
3486	0.05381489891
3487	0.05381432858
3488	0.05381316637
3489	0.05381252749
3490	0.05381123275
3491	0.05381104968
3492	0.05381016172
3493	0.0538098278
3494	0.05380860105
3495	0.05380827199
3496	0.05380806895
3497	0.0538063226
3498	0.05380587362
3499	0.05380429256
3500	0.0538038039
3501	0.05380328754
3502	0.05380248535
3503	0.05380233404
3504	0.05380171951
3505	0.05379938195
3506	0.05379919947
3507	0.05379893094
3508	0.05379785227
3509	0.05379569659
3510	0.05379532549
3511	0.05379422231
3512	0.05379342992
3513	0.05379293309
3514	0.05379086357
3515	0.05379021064
3516	0.05378871992
3517	0.05378756851
3518	0.0537859944
3519	0.0537857663
3520	0.05378534616
3521	0.05378395789
3522	0.05378338681
3523	0.05378337964
3524	0.05378283878
3525	0.05378131301
3526	0.05378031246
3527	0.05378008565
3528	0.05377832816
3529	0.05377727273
3530	0.05377575372
3531	0.05377490738
3532	0.05377424211
3533	0.05377391027
3534	0.0537736459
3535	0.05377294964
3536	0.05377241428
3537	0.0537718148
3538	0.05377126844
3539	0.0537705641
3540	0.0537699971
3541	0.05376943183
3542	0.05376883718
3543	0.05376823053
3544	0.05376795128
3545	0.05376583823
3546	0.05376544149
3547	0.05376438729
3548	0.05376249338
3549	0.05376187549
3550	0.05376164371
3551	0.05376025149
3552	0.05375999878
3553	0.05375901295
3554	0.05375719533
3555	0.05375574358
3556	0.05375484897
3557	0.0537533767
3558	0.05375297013
3559	0.05375253021
3560	0.05375144521
3561	0.05375096219
3562	0.05374962922
3563	0.05374853122
3564	0.05374837942
3565	0.05374809985
3566	0.05374757575
3567	0.05374728557
3568	0.0537457357
3569	0.0537445407
3570	0.05374305204
3571	0.05374254085
3572	0.05374213912
3573	0.05374139084
3574	0.05374078795
3575	0.05373850751
3576	0.0537374997
3577	0.05373599025
3578	0.05373474929
3579	0.05373456791
3580	0.0537343957
3581	0.05373421881
3582	0.0537340553
3583	0.0537333971
3584	0.0537323126
3585	0.05373093244
3586	0.05373054553
3587	0.05373038846
3588	0.05372839396
3589	0.05372707709
3590	0.05372596941
3591	0.05372418116
3592	0.05372376699
3593	0.05372266571
3594	0.05372115074
3595	0.0537205332
3596	0.05371959904
3597	0.05371903162
3598	0.05371872285
3599	0.05371773145
3600	0.05371695924
3601	0.05371603013
3602	0.05371467137
3603	0.05371408998
3604	0.05371299363
3605	0.05371234503
3606	0.05371108916
3607	0.05371068512
3608	0.05370985599
3609	0.0537087177
3610	0.05370791057
3611	0.05370610137
3612	0.05370589886
3613	0.0537054316
3614	0.05370440224
3615	0.05370418417
3616	0.05370275508
3617	0.05370113175
3618	0.05369970515
3619	0.05369916519
3620	0.05369828348
3621	0.05369708607
3622	0.05369688017
3623	0.05369560747
3624	0.05369532884
3625	0.05369482567
3626	0.05369399858
3627	0.0536936188
3628	0.05369195442
3629	0.05369096697
3630	0.05369017778
3631	0.05368950883
3632	0.05368823368
3633	0.05368785122
3634	0.05368700372
3635	0.05368624271
3636	0.0536852247
3637	0.05368416312
3638	0.05368284917
3639	0.05368216854
3640	0.0536811422
3641	0.05367838542
3642	0.05367702765
3643	0.05367641122
3644	0.05367577569
3645	0.05367451739
3646	0.05367338062
3647	0.05367308424
3648	0.0536728579
3649	0.05367232286
3650	0.05367170052
3651	0.0536705571
3652	0.05367003159
3653	0.05366854846
3654	0.05366761691
3655	0.05366713016
3656	0.05366575241
3657	0.05366548809
3658	0.05366429988
3659	0.05366392311
3660	0.05366327178
3661	0.05366202191
3662	0.05366169237
3663	0.05366091621
3664	0.05365963987
3665	0.05365815068
3666	0.05365730767
3667	0.05365669633
3668	0.05365584068
3669	0.05365452267
3670	0.05365272978
3671	0.05365205367
3672	0.05365179094
3673	0.05365056432
3674	0.05364945812
3675	0.05364891522
3676	0.05364848661
3677	0.05364793934
3678	0.0536464703
3679	0.05364547677
3680	0.05364362574
3681	0.0536429965
3682	0.05364238697
3683	0.05364100722
3684	0.05364049819
3685	0.05363927235
3686	0.05363908489
3687	0.05363723416
3688	0.05363696827
3689	0.05363604145
3690	0.05363394307
3691	0.05363247682
3692	0.05363153438
3693	0.05363061697
3694	0.05362980929
3695	0.05362904391
3696	0.05362838878
3697	0.05362814707
3698	0.05362746174
3699	0.0536264791
3700	0.05362617498
3701	0.05362570874
3702	0.05362511722
3703	0.05362442228
3704	0.05362355752
3705	0.0536221503
3706	0.05362187167
3707	0.05362147696
3708	0.0536199204
3709	0.05361953433
3710	0.05361881027
3711	0.05361764235
3712	0.0536169586
3713	0.05361577969
3714	0.05361461389
3715	0.05361355038
3716	0.05361248075
3717	0.0536119616
3718	0.05361087183
3719	0.05361036243
3720	0.05360996917
3721	0.05360959684
3722	0.05360896462
3723	0.0536084725
3724	0.05360784065
3725	0.053607482
3726	0.0536057022
3727	0.05360534976
3728	0.05360457482
3729	0.05360342443
3730	0.05360301279
3731	0.05360201068
3732	0.0536016739
3733	0.0536008036
3734	0.05359983537
3735	0.05359935547
3736	0.05359854432
3737	0.05359748544
3738	0.05359725175
3739	0.05359714907
3740	0.05359681248
3741	0.05359586963
3742	0.0535951347
3743	0.0535941947
3744	0.0535932396
3745	0.0535929008
3746	0.05359201687
3747	0.05359151999
3748	0.0535897967
3749	0.05358896689
3750	0.05358873229
3751	0.05358809274
3752	0.05358628397
3753	0.05358380128
3754	0.05358311541
3755	0.05358180461
3756	0.05358128745
3757	0.05358060688
3758	0.05357904124
3759	0.05357847908
3760	0.05357792643
3761	0.05357671993
3762	0.05357624142
3763	0.05357556717
3764	0.05357481445
3765	0.05357331252
3766	0.05357280503
3767	0.05357252299
3768	0.05357156962
3769	0.05357121236
3770	0.05356995972
3771	0.05356950369
3772	0.05356831975
3773	0.05356758702
3774	0.05356717452
3775	0.05356607615
3776	0.05356566007
3777	0.05356531517
3778	0.05356363439
3779	0.05356324663
3780	0.0535621543
3781	0.05356131449
3782	0.05356000035
3783	0.053559568
3784	0.05355795126
3785	0.0535567574
3786	0.0535564905
3787	0.05355582445
3788	0.05355512925
3789	0.05355467982
3790	0.05355391555
3791	0.0535528449
3792	0.05355196081
3793	0.05355114638
3794	0.05355051032
3795	0.05354940741
3796	0.05354865363
3797	0.05354780876
3798	0.05354702906
3799	0.05354590215
3800	0.05354544245
3801	0.05354410151
3802	0.05354288554
3803	0.05354213872
3804	0.05354156545
3805	0.0535404854
3806	0.05354003896
3807	0.05353954106
3808	0.05353909709
3809	0.05353849019
3810	0.05353805027
3811	0.05353799126
3812	0.0535370048
3813	0.05353622914
3814	0.05353540566
3815	0.05353461648
3816	0.05353409084
3817	0.05353343207
3818	0.05353301939
3819	0.05353204846
3820	0.05353127569
3821	0.05353017055
3822	0.05352999825
3823	0.05352941023
3824	0.05352892105
3825	0.05352841064
3826	0.05352803462
3827	0.05352668205
3828	0.05352643465
3829	0.05352511654
3830	0.05352466799
3831	0.05352410282
3832	0.05352372704
3833	0.05352265438
3834	0.05352155885
3835	0.05352078706
3836	0.05352034333
3837	0.05352016492
3838	0.05351943944
3839	0.05351825478
3840	0.05351756659
3841	0.053516597
3842	0.05351624848
3843	0.05351513683
3844	0.05351443743
3845	0.05351262109
3846	0.05351225644
3847	0.05351146003
3848	0.05351050701
3849	0.05350988546
3850	0.0535086318
3851	0.05350759455
3852	0.0535069179
3853	0.0535065338
3854	0.05350558313
3855	0.0535051824
3856	0.05350478752
3857	0.05350323141
3858	0.05350230419
3859	0.05350179937
3860	0.05350046587
3861	0.05349992571
3862	0.05349895234
3863	0.05349840924
3864	0.05349654899
3865	0.05349573781
3866	0.05349471905
3867	0.05349329499
3868	0.05349298404
3869	0.0534917634
3870	0.05349163761
3871	0.05349131471
3872	0.05349094201
3873	0.05349011356
3874	0.05348910603
3875	0.0534880545
3876	0.05348773377
3877	0.05348741778
3878	0.05348512338
3879	0.05348434341
3880	0.05348261979
3881	0.05348257643
3882	0.05348182382
3883	0.05348146417
3884	0.05348025076
3885	0.05347883641
3886	0.0534782391
3887	0.05347733864
3888	0.053476906
3889	0.05347600825
3890	0.05347561119
3891	0.05347480213
3892	0.05347398355
3893	0.05347345198
3894	0.05347187086
3895	0.05347147251
3896	0.05347128391
3897	0.05347068393
3898	0.05347007678
3899	0.05346931928
3900	0.05346895671
3901	0.05346817241
3902	0.05346760905
3903	0.05346630742
3904	0.05346566006
3905	0.05346424519
3906	0.05346301267
3907	0.05346257282
3908	0.05346192671
3909	0.05346108642
3910	0.05346086462
3911	0.05346032684
3912	0.05345975252
3913	0.05345952467
3914	0.05345838122
3915	0.0534581586
3916	0.05345780028
3917	0.0534568043
3918	0.05345572098
3919	0.05345441608
3920	0.05345223248
3921	0.0534520399
3922	0.05345173849
3923	0.05345109764
3924	0.05344951216
3925	0.05344857001
3926	0.0534482219
3927	0.05344768352
3928	0.05344697019
3929	0.05344604536
3930	0.05344397808
3931	0.05344338654
3932	0.05344313997
3933	0.0534421935
3934	0.05344121963
3935	0.05344043384
3936	0.0534395708
3937	0.05343949647
3938	0.05343878847
3939	0.05343824761
3940	0.05343797216
3941	0.05343668748
3942	0.05343619271
3943	0.05343573289
3944	0.05343506389
3945	0.0534348377
3946	0.0534344764
3947	0.05343366678
